LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,Pay_AVR,Bill_AVR,P_AMT_AVR,Pay_Rate,Credit_Util,default.payment.next.month
140000.0,2,2,1,40,0.4559944972884534,136014.44721257492,89.32583726534716,0.000656737862013593,97.15317658041064,0
50000.0,2,2,2,31,0.4559944972884534,21691.08389425154,-6593.580937780779,-0.30397655414205355,43.38216778850308,0
90000.0,2,3,1,41,0.4559944972884534,-98699.50377795275,-4502.646031460666,0.045619743353425606,-109.66611530883638,0
500000.0,2,1,2,37,0.4559944972884534,-50737.43242613801,-5523.381058848616,0.10886205301952132,-10.147486485227603,0
300000.0,2,3,1,28,-1.984915007114664,-109755.586455568,-11105.658283629475,0.10118535777789628,-36.58519548518933,1
260000.0,2,1,1,40,-1.984915007114664,18947.21608235584,104779.3169357057,5.530063967195637,7.287390800906092,0
130000.0,2,3,1,42,-1.5328148018035688,-59951.85932206924,33547.089650222835,-0.5595671265173524,-46.11681486313019,1
200000.0,2,1,2,28,-1.984915007114664,-99383.98118203248,-4801.9455768150565,0.04831709818526766,-49.69199059101624,0
290000.0,2,2,2,29,0.4559944972884534,-89803.97891707283,-9355.795781009345,0.10418019216775141,-30.966889281749253,0
650000.0,2,1,2,29,-0.5014079258870111,-96009.72842006736,-6725.891463587397,0.07005427027311112,-14.770727449241134,0
230000.0,2,1,2,27,-0.35299205317170385,-93647.43908139454,-3339.1861670175954,0.035656993931412376,-40.71627786147589,0
230000.0,2,1,1,30,1.1305150280559484,36419.26101831236,-6923.391924927528,-0.19010248234982863,15.834461312309722,1
200000.0,2,2,2,31,0.4559944972884534,385354.1277025704,5424.429667812372,0.014076479990371697,192.6770638512852,0
400000.0,2,2,2,32,0.4559944972884534,407093.3428215592,764.7920119626007,0.0018786649928044417,101.7733357053898,0
490000.0,2,2,1,30,0.4559944972884534,379300.78920834727,8530.547324233821,0.022490191338747918,77.40832432823413,0
360000.0,2,1,2,30,-4.4258245115177814,-110707.18553564744,-11962.23814423809,0.10805295145351047,-30.751995982124292,0
230000.0,2,1,2,33,-4.4258245115177814,-98585.50555941586,-4922.144680722389,0.049927670936940054,-42.86326328670255,0
290000.0,2,2,2,34,0.4559944972884534,550505.521289551,10736.692234085798,0.019503332516875135,189.8294900998452,0
200000.0,2,1,2,34,-3.4140437153665397,-110707.18553564744,-7186.4998532568125,0.06491448426301812,-55.35359276782372,0
360000.0,2,2,1,34,0.11873423190470572,-62218.38055218447,-3220.84726666708,0.051766812927020116,-17.28288348671791,0
10000.0,2,3,1,42,3.7198404051743728,-92169.74242120386,-9586.232872113613,0.10400628905205965,-921.6974242120386,1
180000.0,2,2,2,33,-4.4258245115177814,-87216.23396023463,13503.705455359795,-0.1548301828936649,-48.453463311241464,0
230000.0,2,3,1,47,-1.984915007114664,-97740.83924051122,2671.1534901182085,-0.027328939580161492,-42.496017061091834,0
340000.0,2,1,2,35,-4.4258245115177814,-103988.17384351057,40577.973919951204,-0.3902171989385646,-30.584757012797226,0
170000.0,2,3,1,44,0.060326555164024576,198658.43925624323,23155.164660467148,0.11655766926971592,116.85790544484895,0
50000.0,2,3,2,42,0.4559944972884534,-13073.292972706855,-8323.293718592655,0.6366639021988734,-26.146585945413708,0
170000.0,2,2,1,37,0.11873423190470572,248675.4432728805,2918.468300221123,0.011736053475206166,146.27967251345913,0
160000.0,2,2,1,49,1.3653112215758378,-57133.62559064997,-8397.836332869514,0.14698588171242954,-35.70851599415623,0
280000.0,2,3,1,46,0.4559944972884534,119568.60629919432,-198.01394917154445,-0.0016560697268316216,42.70307367828369,0
140000.0,2,2,2,38,0.4559944972884534,185122.0762901985,-1857.1278932132584,-0.010031909378015041,132.23005449299893,0
520000.0,2,1,1,43,0.4559944972884534,225618.46249615648,30876.06308131786,0.13685078224413416,43.38816586464548,0
140000.0,2,2,2,29,0.4559944972884534,-3372.7520985252168,37762.16003502793,-11.196245360440209,-2.4091086418037264,0
130000.0,2,1,2,26,-4.4258245115177814,-110103.73270877011,-11287.506222943326,0.10251701686444496,-84.69517900674623,0
100000.0,2,1,2,27,0.4559944972884534,47905.47435514734,-3219.876741063659,-0.06721312719279421,47.905474355147334,0
50000.0,2,3,1,27,1.9571522447274052,-29023.795121611398,338.21430783183183,-0.011653000802089945,-58.04759024322279,1
130000.0,2,2,2,27,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-85.15937348895957,1
200000.0,2,1,1,39,-1.984915007114664,-84169.32456375839,4612.689070129984,-0.05480249596913262,-42.08466228187919,0
280000.0,2,1,2,28,0.4672740127551821,-103175.30454204977,-7663.16953410756,0.07427329212277135,-36.848323050732056,0
240000.0,2,1,2,29,-4.4258245115177814,27177.48512714915,81689.29540218975,3.0057709541559317,11.323952136312146,0
90000.0,2,1,1,29,5.3378135060946885,9278.817810982726,27.75243098538704,0.002990944703380027,10.309797567758585,0
250000.0,2,1,2,29,0.4559944972884534,99349.28990924248,5563.97353008655,0.05600416002136854,39.739715963696995,0
210000.0,2,1,2,29,-1.1759284566545063,-107043.63852727381,-9008.221423522036,0.08415466390585012,-50.973161203463725,0
90000.0,2,2,1,30,-4.4258245115177814,-110707.18553564744,-11962.23814423809,0.10805295145351047,-123.00798392849717,0
180000.0,2,5,2,30,-4.4258245115177814,-110707.18553564744,-11962.23814423809,0.10805295145351047,-61.503991964248584,0
500000.0,2,5,1,32,-0.35299205317170385,-1452.8852047063026,-80.72933453913498,0.055564840413840015,-0.2905770409412605,0
240000.0,2,1,1,32,-4.4258245115177814,-103260.27532607596,-5870.338499433045,0.0568499210455875,-43.02511471919832,0
50000.0,2,2,2,31,1.2473303815373111,-50987.698445008464,-8661.353095313734,0.16987142701989627,-101.97539689001694,0
400000.0,2,1,2,32,0.4559944972884534,9394.410329802418,-7927.357499225172,-0.8438376886814033,2.3486025824506047,0
230000.0,2,1,2,33,0.7849081983736148,-93505.94846675415,-1238.7282000813705,0.01324758713636061,-40.65476020293659,1
400000.0,2,3,2,31,1.6367115583365734,38138.14240793856,10729.018534702205,0.28131990331204304,9.534535601984642,0
80000.0,2,2,1,35,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-138.3839819195593,0
160000.0,2,2,2,37,-2.322175272498411,-103750.2342418507,-8979.083709377168,0.08654518975298073,-64.84389640115668,0
430000.0,2,1,1,38,-2.158162623782692,-111382.82992110406,-7185.825963581106,0.06451466504012379,-25.90298370258234,0
90000.0,2,2,1,34,1.2702449720310824,-99866.4922250808,-8506.601795749442,0.08517973953242614,-110.96276913897867,0
80000.0,2,3,1,35,0.4559944972884534,-2819.1894189727473,-8144.169281846252,2.8888336580143004,-3.5239867737159343,0
210000.0,2,2,2,36,-2.209389222781952,-100774.26889065649,-7438.943268438926,0.0738178837745817,-47.9877470907888,0
310000.0,2,2,1,46,-4.4258245115177814,-62241.441943494974,5905.844726618769,-0.09488605247899475,-20.077884497901604,0
500000.0,2,2,1,39,-2.4566412921910734,-104571.0303808536,-10619.87310424192,0.10155655027557578,-20.914206076170718,0
70000.0,2,3,2,38,0.4559944972884534,-49593.63615483059,-8613.530065072657,0.1736821643442587,-70.84805164975798,0
20000.0,2,2,1,36,5.00055324071094,-66590.82875676508,-9568.867353094636,0.1436964749011705,-332.95414378382543,0
210000.0,2,2,1,44,-4.4258245115177814,-108896.83088113481,-10543.306318694444,0.09681922084769279,-51.855633752921335,1
170000.0,2,3,1,40,0.4559944972884534,261345.9988669191,2969.559139946296,0.011362558266899029,153.7329405099524,0
390000.0,2,1,2,38,-1.1759284566545063,-90133.92656322748,3082.732784202909,-0.03420169187947695,-23.111263221340376,0
320000.0,2,2,1,43,1.1305150280559484,825675.8484237369,9047.271994789591,0.010957413871389552,258.0237026324178,1
50000.0,2,2,1,37,0.4559944972884534,-14684.616559483391,-5321.901562374212,0.362413382795297,-29.369233118966783,0
100000.0,2,3,1,36,1.1305150280559484,133702.18674602036,6721.042832177129,0.05026875772005412,133.70218674602037,0
220000.0,2,1,1,39,-1.984915007114664,-97490.89318599748,-296.22418369935247,0.0030384805597606203,-44.31404235727158,0
300000.0,2,1,1,38,0.11873423190470572,-68849.16867705254,-9697.335290075474,0.14084898156958575,-22.949722892350845,0
160000.0,2,2,1,40,-3.6668358483018464,-107976.02713492316,-11962.23814423809,0.11078605558704697,-67.48501695932697,0
200000.0,2,3,1,45,0.060326555164024576,-24264.54739592877,-4745.557066966534,0.19557575047794906,-12.132273697964385,0
240000.0,2,1,1,43,-1.984915007114664,-72559.42335197778,31087.021142788246,-0.42843533901845565,-30.233093063324073,0
90000.0,2,1,2,27,1.9739718237203208,-38979.723607321364,-8829.94557428748,0.22652663377605364,-43.31080400813485,1
50000.0,2,2,1,46,-1.887725733398616,-91124.10196506644,9831.181427713846,-0.10788782787108016,-182.2482039301329,0
210000.0,2,1,1,46,-4.4258245115177814,-109936.44909276108,-10971.719195005078,0.09980056010129516,-52.35069004417194,0
290000.0,2,2,1,33,-0.6402544313112285,-149721.05789869712,80906.59320957518,-0.5403821903550632,-51.627950999550734,0
160000.0,2,2,2,37,5.3378135060946885,251295.5649682953,-1013.8826575184952,-0.0040346221695015255,157.05972810518455,0
200000.0,2,1,1,31,-1.1371468596791399,-91771.41725868284,-352.8669875604203,0.0038450641615980297,-45.885708629341416,0
260000.0,2,2,1,37,0.4559944972884534,327290.54848007177,1594.9346841959696,0.004873146174256489,125.88098018464298,0
30000.0,2,3,1,47,1.1305150280559484,-40905.02557572106,-8406.854994795243,0.205521323516421,-136.35008525240352,0
230000.0,2,2,2,36,-4.4258245115177814,-110073.10230747859,-10570.606532643791,0.09603260297975269,-47.857870568468954,0
220000.0,2,3,2,39,0.4559944972884534,280492.60513985076,194.33144380222092,0.0006928219861815224,127.49663869993215,0
140000.0,2,1,2,27,-1.5504654680148686,-94939.74842875222,2149.165698588981,-0.022637153922962287,-67.8141060205373,0
80000.0,2,2,1,38,0.4559944972884534,-3175.5379282089802,-7494.259965689786,2.359996994246763,-3.969422410261225,0
450000.0,2,1,1,49,-0.9147265342227392,-97485.53312532132,-5806.207178945725,0.05955968021923445,-21.66345180562696,0
160000.0,2,2,1,45,0.4559944972884534,73531.96633265138,13110.986475703616,0.17830322143692992,45.957478957907114,0
100000.0,2,1,1,27,1.6367115583365734,76036.8652702938,-6332.082492450608,-0.08327648003296154,76.0368652702938,1
250000.0,2,2,1,39,-1.984915007114664,-101953.414280995,-7344.639902843054,0.07203917548656494,-40.781365712398,0
80000.0,2,2,1,38,-4.030156569393351,-110569.49074215752,-11879.632013095257,0.10744041537459877,-138.2118634276969,0
180000.0,2,1,2,35,-4.4258245115177814,-101237.76130816486,-3404.0663465536572,0.03362447275174109,-56.24320072675826,0
720000.0,2,2,2,38,-3.4140437153665397,-103206.09759628506,-6728.524392497726,0.0651950277087109,-14.334180221706259,0
180000.0,2,2,1,27,0.4559944972884534,-103114.80903982707,-10392.99406331097,0.10079050875511761,-57.286005022126155,0
230000.0,2,1,1,32,-4.4258245115177814,-107577.75621598297,-10829.686905210554,0.100668458667867,-46.77293748520999,0
200000.0,2,2,2,32,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-55.35359276782372,0
80000.0,2,2,1,36,0.4559944972884534,77356.92125219006,-4216.635355162765,-0.05450883110272938,96.69615156523757,0
100000.0,2,2,1,30,-0.6902523185554515,90866.0042307441,11347.768120623114,0.12488463883375701,90.8660042307441,0
200000.0,2,1,2,30,0.4559944972884534,-16588.76930134345,-8326.321789155532,0.5019252265134111,-8.294384650671725,0
200000.0,2,3,1,32,0.4559944972884534,228575.70927947699,599.98016962322,0.0026248640833905538,114.2878546397385,1
50000.0,2,2,1,30,0.060326555164024576,-74143.27162790838,4566.2755272580325,-0.06158718690178805,-148.28654325581675,0
380000.0,2,1,1,36,-1.1351714461251248,-25477.471343103018,54761.647840157246,-2.149414559344867,-6.704597721869216,1
250000.0,2,2,1,41,0.4559944972884534,361237.8580464594,5811.114940391185,0.016086672011115202,144.49514321858373,0
220000.0,2,2,2,47,-3.1823884219578282,-88104.74934924848,3772.4119910496647,-0.042817351152044825,-40.04761334056749,0
70000.0,2,2,2,33,1.2826317139599102,36498.96731221813,-6644.333690733436,-0.18204168994417624,52.14138187459733,0
10000.0,2,2,1,40,0.01750974566122283,-99601.66137814983,-9353.409077445442,0.09390816325778027,-996.0166137814983,0
60000.0,2,2,2,35,-0.4169397934385721,-85949.86901527943,6587.1349232739685,-0.07663926657180785,-143.2497816921324,0
200000.0,2,3,1,44,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-55.35359276782372,1
200000.0,2,2,1,30,-2.030877681831452,-91926.50091927804,-11599.368316719849,0.12618089670252344,-45.96325045963902,0
300000.0,2,1,2,48,-4.4258245115177814,-110707.18553564744,-11962.23814423809,0.10805295145351047,-36.90239517854915,0
260000.0,2,3,2,36,0.4559944972884534,174769.74664838676,-3043.6509675520333,-0.017415205010713038,67.21913332630261,0
130000.0,2,3,1,44,-1.984915007114664,-104468.34441592502,-6693.398496781319,0.06407106893675427,-80.36026493532694,0
30000.0,2,2,1,29,2.8509413269747825,-43134.372729887684,-9174.247352584036,0.21268994474625166,-143.78124243295895,0
170000.0,2,1,1,30,2.201863078742504,299567.99725179287,4086.3555365820494,0.013640828039276125,176.21646897164288,1
210000.0,2,2,1,29,-4.4258245115177814,-101112.7692732149,-669.9543374539668,0.006625813359375964,-48.14893774914995,0
50000.0,2,3,2,44,0.4559944972884534,-22741.17807632698,-7308.969332245319,0.3213980079534129,-45.48235615265396,0
600000.0,2,1,2,36,-4.4258245115177814,-64698.493637415275,20729.976294569533,-0.320408948170338,-10.783082272902545,0
180000.0,2,3,1,37,0.4559944972884534,178685.46597540632,-2693.3394248471977,-0.015073074970842341,99.26970331967017,0
100000.0,2,1,2,29,5.3378135060946885,35263.85939108302,-6672.417123346504,-0.18921403495142458,35.26385939108302,1
210000.0,2,1,1,46,-4.4258245115177814,-105699.12839960646,-7541.612214568894,0.07134980513800503,-50.33291828552689,0
150000.0,2,2,1,37,-1.984915007114664,-104880.56032538891,-8852.881480891678,0.08440917414462573,-69.92037355025927,0
360000.0,2,3,2,30,-0.31571530719508945,-71871.77935599307,9414.56686772177,-0.13099114773671916,-19.96438315444252,0
330000.0,2,1,1,32,0.4559944972884534,221265.69040600376,-1062.055671866128,-0.004799911228520545,67.05020921394053,0
300000.0,2,2,2,43,-2.170607625806585,-110059.98863789454,-11645.626190034296,0.10581162449824762,-36.68666287929818,0
250000.0,2,1,2,42,-0.30299416592748085,-1683.8730234179025,72869.25661453027,-43.27479305216331,-0.673549209367161,0
230000.0,2,2,1,48,0.4559944972884534,560691.6698123735,16575.883450716432,0.029563277543009133,243.77898687494496,0
20000.0,2,3,2,47,-0.045209282850609066,-108187.1260225527,-11213.740795674648,0.10365134196592884,-540.9356301127634,0
210000.0,2,1,1,35,-4.4258245115177814,-108011.70683814604,-10516.05619434406,0.09736033715402921,-51.43414611340288,0
80000.0,2,2,2,36,2.8509413269747825,88514.10043839877,-4900.220243368982,-0.05536089977866612,110.64262554799846,1
250000.0,2,1,2,39,1.7453932615651937,-63029.87286014688,34021.679237188466,-0.5397707101944673,-25.211949144058753,0
50000.0,2,2,1,34,6.0968021693106245,3660.067548000252,-8252.146419049552,-2.25464320284424,7.320135096000503,1
200000.0,2,5,1,42,0.4559944972884534,94148.8231043231,-5819.528694274719,-0.06181201742507495,47.07441155216156,0
290000.0,2,3,2,35,0.4559944972884534,302737.1436440504,2203.274584755188,0.007277846907830162,104.3921184979484,0
310000.0,2,3,1,43,0.4559944972884534,-94904.77601127817,-9755.40630103852,0.10279152125999665,-30.61444387460586,0
270000.0,2,1,2,28,1.6367115583365734,68816.21886234275,5137.2311997061,0.07465145985399771,25.48748846753435,0
200000.0,2,1,2,33,-4.4258245115177814,-110444.42188174343,-11874.955030328567,0.10751973551949488,-55.22221094087172,0
290000.0,2,2,1,32,0.4559944972884534,217373.29325529246,-853.7628396099564,-0.003927634470750098,74.95630801906637,0
220000.0,2,2,2,29,0.4559944972884534,227871.13846385232,606.3610763943742,0.0026609823450307753,103.57779021084197,0
500000.0,2,1,1,35,-1.984915007114664,-87416.16870217927,3785.43416419785,-0.04330359269226906,-17.483233740435857,1
370000.0,2,3,2,31,-0.6815663898152781,-75429.64006959207,34444.646492528365,-0.45664604074405524,-20.38638920799786,0
100000.0,2,2,1,44,-1.418053338533094,-117800.22804573608,-7360.615671873914,0.062483883044913514,-117.80022804573606,0
210000.0,2,1,1,44,0.4559944972884534,162837.7575162797,-1104.095488866248,-0.006780340786478013,77.54178929346652,0
310000.0,2,3,2,38,-2.373401871497671,-81724.67595462217,7529.647892593169,-0.09213432546094186,-26.362798695039412,0
200000.0,2,2,1,27,0.4559944972884534,289287.8587105928,1723.4990136330869,0.005957730204492602,144.6439293552964,0
110000.0,2,1,2,28,0.5838899778221902,-19747.705754627223,-10784.988703816322,0.5461388192544451,-17.95245977693384,1
130000.0,2,2,1,30,0.4559944972884534,-27511.75337067778,-7901.209040658631,0.28719394704518525,-21.162887208213675,0
130000.0,2,1,2,34,0.4559944972884534,-25977.15431181377,-4949.541108054715,0.19053438450738175,-19.9824263937029,0
80000.0,2,2,1,35,2.311232089104069,40553.500027670714,-7496.917084443156,-0.18486485949000245,50.6918750345884,1
30000.0,2,1,1,47,2.9428666764083578,-42135.479160257004,-8158.561851454211,0.19362689149503073,-140.45159720085667,1
50000.0,2,1,1,39,-1.7060624184715971,-103199.07803595954,-5858.389044370296,0.05676784285155097,-206.39815607191906,0
160000.0,2,2,1,30,1.9739718237203208,225158.44986299353,-2752.537506559036,-0.012224890996691109,140.72403116437096,1
80000.0,2,2,1,45,0.4559944972884534,58238.4977553843,-6405.6535571867025,-0.1099900204172846,72.79812219423037,0
100000.0,2,2,2,37,-2.7939015575748205,-110197.47216699194,-11375.202775905927,0.10322562353034814,-110.19747216699194,0
10000.0,2,2,2,46,4.013055149300282,-101489.50160679463,-9837.379519487944,0.09693002097499058,-1014.8950160679462,1
90000.0,2,2,1,30,-1.1759284566545063,-102029.15411212672,-8262.745917389904,0.08098416564651134,-113.36572679125192,0
360000.0,2,2,1,38,0.4559944972884534,-1817.2752728274409,-7671.795980716981,4.221592675269651,-0.5047986868965113,0
670000.0,2,1,1,43,0.4559944972884534,30318.745520125463,10127.585958987234,0.33403710428139527,4.525185898526188,0
