ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,Pay_AVR,Bill_AVR,P_AMT_AVR,default.payment.next.month
21423,400000,2,1,2,47,-4.425824512,-85281.52386,14887.82005,0
21424,60000,2,2,2,35,0.021544958,-43401.81915,6043.852114,0
21425,60000,2,2,2,29,0.042675889,-79824.055,2510.398043,0
21426,180000,2,2,2,29,-4.425824512,-108568.3263,-7399.170868,1
21427,130000,2,2,2,24,0.455994497,198289.1396,-1330.923598,0
21428,110000,2,1,2,24,1.921850912,7800.213544,-6178.853214,1
21429,160000,2,2,2,35,1.324893575,-43352.58238,-7178.803253,0
21430,500000,2,1,2,25,-0.914726534,-103295.5789,-5353.007452,0
21431,160000,2,1,2,26,-1.984915007,-105545.8966,-8241.788605,0
21432,80000,2,1,2,29,-1.310394476,-98340.62301,-405.2695931,0
21433,70000,2,1,2,28,-1.647654742,-85583.81356,3790.927945,0
21434,130000,2,5,2,27,0.455994497,160551.4722,-2395.855487,0
21435,20000,2,3,1,23,0.455994497,-91881.03731,-7445.771913,0
21436,90000,2,3,2,27,1.636711558,55414.72593,-7244.473892,1
21437,30000,2,1,2,24,0.455994497,-99050.37935,-9700.26943,0
21438,360000,2,2,2,25,0.455994497,730570.8717,16591.78382,1
21439,150000,2,2,2,30,0.455994497,97519.27464,-3889.656017,0
21440,360000,2,2,1,26,0.455994497,653364.4295,13632.28138,1
21441,160000,2,1,2,29,-0.31975052,-90402.04967,853.1874742,0
21442,120000,2,3,1,51,2.942866676,-32749.95954,-5472.887601,0
21443,160000,2,2,1,25,0.455994497,92158.57125,-4453.160125,0
21444,190000,2,1,2,27,0.455994497,-59659.64312,-1918.745746,0
21445,110000,2,1,2,28,0.455994497,16299.53171,-6719.047491,0
21446,290000,2,2,2,26,0.455994497,376399.1393,1330.097739,0
21447,20000,2,1,2,24,-1.723713085,-109293.0305,-10743.30278,0
21448,200000,2,1,2,28,2.59118103,-110270.5012,-11772.89676,0
21449,440000,2,1,2,30,-0.741478918,93063.5054,119495.3221,0
21450,70000,2,1,2,27,5.337813506,1331.170956,-7533.70161,1
21451,160000,2,2,2,24,0.455994497,-60950.11299,-9907.672784,0
21452,120000,2,2,2,30,-1.984915007,-105902.6352,-6547.063727,0
21453,20000,2,3,1,22,1.130515028,-68270.88574,-9378.804219,0
21454,310000,2,1,2,27,-4.425824512,-99965.89736,-3429.59465,0
21455,80000,2,3,1,29,0.455994497,-60795.33591,-6687.623304,0
21456,180000,2,2,2,29,2.428047443,69220.30396,-4654.23402,0
21457,250000,2,1,2,28,0.455994497,345257.1899,7828.858355,1
21458,180000,2,2,2,24,0.042675889,-83706.45122,-2044.252956,1
21459,130000,2,2,2,29,1.130515028,198056.5512,-1217.113155,1
21460,330000,2,3,1,27,-1.175928457,-74857.6999,15627.15175,0
21461,310000,2,2,2,29,0.060326555,22858.6254,26270.58279,0
21462,70000,2,1,2,25,0.455994497,-55270.03011,-9259.724782,0
21463,30000,2,2,2,29,4.546477622,-58168.13511,-9374.55253,1
21464,290000,2,2,1,29,1.130515028,177264.825,-1917.323132,1
21465,260000,2,1,2,29,-0.112921062,-85407.66212,-7511.508566,1
21466,250000,2,1,2,26,0.455994497,360419.6379,15290.13156,0
21467,120000,2,2,2,28,-3.414043715,-110707.1855,-11962.23814,1
21468,230000,2,1,2,26,0.455994497,234401.8471,531.9250239,0
21469,390000,2,1,2,27,0.455994497,696787.2398,48317.99805,0
21470,30000,2,2,1,28,-4.425824512,-110398.6975,-11854.32065,0
21471,50000,2,2,2,26,3.417881472,-21408.16781,-8298.788601,1
21472,180000,2,1,2,28,0.455994497,-581.7408727,4555.379445,0
21473,500000,2,2,2,34,0.455994497,319061.8623,25035.03811,0
21474,50000,2,1,2,29,-2.423399759,-109040.678,-11551.02742,0
21475,80000,2,2,1,28,-1.647654742,-97055.09599,-2294.24248,0
21476,460000,2,2,1,28,-0.787441592,-78343.70733,-334.5923535,0
21477,150000,2,3,1,28,-0.335341387,-104459.809,-9709.085977,0
21478,50000,2,2,1,27,0.455994497,-20219.37733,-8410.401306,0
21479,20000,2,1,2,27,-1.550465468,-95202.51139,1611.526065,0
21480,350000,2,1,2,33,-0.416939793,-97110.01638,-2988.50715,0
21481,20000,2,2,1,24,7.703213707,-62176.88662,-11031.08354,1
21482,400000,2,1,2,29,-1.984915007,-88195.55423,4073.932911,0
21483,490000,2,2,2,35,0.042675889,-22972.70308,540.1361647,0
21484,280000,2,1,2,30,-1.984915007,-108219.0695,-9199.051884,0
21485,50000,2,2,2,23,0.118734232,13865.4844,-6120.75078,0
21486,20000,2,2,1,24,1.973971824,-65485.02114,-9429.989086,1
21487,90000,2,1,2,27,1.332964001,12214.12296,-7341.776178,0
21488,150000,2,1,2,29,-1.984915007,-103058.4023,-5475.036316,0
21489,70000,2,1,2,28,0.455994497,-12408.48297,-7707.751289,0
21490,230000,2,1,2,30,-1.984915007,-108627.6012,-10421.88344,0
21491,200000,2,2,2,29,0.118734232,-93968.25593,-6871.394642,0
21492,500000,2,2,2,28,0.455994497,118448.5364,62107.51446,0
21493,160000,2,2,2,28,-1.440555053,-106647.38,-8445.918713,0
21494,250000,2,2,1,29,-0.741478918,-52158.73322,27742.85766,1
21495,60000,2,2,2,27,0.455994497,3825.506614,-5476.343222,1
21496,180000,2,2,2,25,-2.462181356,-106396.7159,-10730.33563,0
21497,500000,2,1,1,34,0.455994497,53072.97845,41282.84395,0
21498,50000,2,2,1,25,3.804308538,-1471.356719,-9231.959814,0
21499,140000,2,2,1,30,-4.425824512,-110311.0482,-11724.58666,0
21500,460000,2,1,2,28,0.042675889,-73951.36287,-2635.638934,0
21501,160000,2,2,2,39,3.028500295,-14096.51713,-2729.739992,1
21502,50000,2,1,2,29,-3.018375773,-110555.7213,-11801.13995,0
21503,110000,2,1,2,26,0.455994497,104919.3118,-3458.616089,0
21504,100000,2,2,2,24,0.455994497,57585.67353,-6323.711976,0
21505,80000,2,1,2,29,1.247330382,-52192.99953,-6325.417038,0
21506,230000,2,1,2,27,-4.425824512,-73344.248,21242.19232,0
21507,280000,2,2,1,38,0.060326555,-74295.47033,13682.48773,0
21508,20000,2,2,2,22,5.339042218,-59526.12997,-11686.83052,1
21509,30000,2,2,2,22,1.130515028,-44600.38612,-8501.035295,1
21510,30000,2,2,1,23,10.11122695,-24823.85928,-10525.72349,1
21511,30000,2,1,2,23,0.021544958,-72254.10143,352.9221518,0
21512,30000,2,2,2,23,-0.164147661,-109142.7534,-10875.42268,1
21513,110000,2,2,2,24,0.118734232,86706.30803,11037.00239,0
21514,30000,2,2,2,25,1.973971824,-52280.76577,-8484.760737,0
21515,220000,2,2,2,25,0.455994497,386483.9217,4076.415003,0
21516,20000,2,2,2,26,-0.488686785,-109136.7368,-10293.10213,0
21517,60000,2,2,2,26,5.337813506,28475.29778,-7902.978371,0
21518,90000,2,3,1,48,-0.285898448,-100374.9713,7054.380876,0
21519,100000,2,1,2,30,1.332964001,121069.909,-1899.751744,0
21520,70000,2,2,1,33,0.455994497,-36737.21614,-6070.210535,0
21521,210000,2,2,2,28,0.455994497,-45345.99054,-8828.554248,0
21522,50000,2,2,2,22,0.455994497,-16435.2651,-8670.252601,0
21523,50000,2,1,2,22,1.636711558,-101390.4563,-8026.890586,0
21524,20000,2,2,2,22,3.129788007,-66875.84806,-10497.45088,1
21525,130000,2,3,2,23,0.70878663,-84521.08907,824.16485,1
21526,360000,2,1,1,44,-3.414043715,-110707.1855,-11962.23814,0
21527,200000,2,1,2,26,0.455994497,237811.8425,1272.098714,0
21528,130000,2,1,1,35,0.455994497,-19175.69315,4936.413096,0
21529,100000,2,2,1,23,0.455994497,-101466.6309,-9515.784391,0
21530,80000,2,2,2,22,0.455994497,47434.71012,1699.88233,0
21531,60000,2,2,2,22,5.675073771,6766.663566,-8245.219122,1
21532,50000,2,2,2,23,0.455994497,-16618.4558,-8260.612569,0
21533,10000,2,2,2,23,5.082151647,-92587.16109,-10158.39053,1
21534,30000,2,3,2,23,3.642277211,-40405.49885,-8820.976907,1
21535,50000,2,2,2,23,1.360194908,-75826.7427,-9551.777371,0
21536,50000,2,1,2,22,-1.389869859,-108676.9439,-11962.23814,1
21537,30000,2,2,2,22,4.32603271,-80060.01737,-9232.337204,1
21538,50000,2,2,2,22,1.282631714,-76529.33552,-7034.076673,0
21539,70000,2,2,2,22,0.455994497,27752.87918,-6191.943883,0
21540,20000,2,1,2,22,2.708059609,-76406.76852,-9287.39721,1
21541,30000,2,2,2,22,0.455994497,-78865.80904,-3539.865973,0
21542,30000,2,2,2,24,-0.335341387,-77014.57451,-10229.88524,0
21543,80000,2,2,2,24,0.455994497,-81732.44349,-9685.519717,0
21544,130000,2,1,2,24,1.75586285,-96463.35834,-5946.440277,0
21545,10000,2,2,2,23,-0.741478918,-95364.21805,-196.4239958,0
21546,70000,2,3,2,23,0.021544958,-52058.54177,16372.12825,0
21547,20000,2,2,2,21,0.455994497,-63809.02109,-9612.655554,0
21548,20000,2,2,2,22,0.814046329,-105259.8092,-6306.755297,0
21549,30000,2,2,2,22,5.337813506,-45227.0963,-8910.288965,0
21550,50000,2,3,2,22,-4.425824512,-107095.5079,-9624.501731,0
21551,20000,2,2,2,24,0.127420161,-89789.40763,-832.292118,0
21552,60000,2,2,2,22,1.130515028,-31173.39503,-8852.694424,1
21553,50000,2,2,2,23,-1.984915007,-106094.8596,-6069.540918,0
21554,20000,2,1,2,22,0.455994497,-75032.20224,-9957.776684,0
21555,30000,2,2,2,22,0.455994497,-54229.28709,-5330.198468,0
21556,20000,2,2,2,23,2.428047443,-70126.12174,-8855.017665,1
21557,10000,2,1,2,23,1.921850912,-94544.11945,-8995.85508,0
21558,50000,2,1,2,22,0.455994497,-9841.382709,-7548.489289,0
21559,70000,2,1,1,22,1.282631714,22664.27712,-6781.194204,0
21560,20000,2,3,0,23,0.455994497,-68396.41934,-9477.877005,0
21561,50000,2,2,2,23,0.371526365,-94252.33869,-6173.762947,0
21562,30000,2,2,1,23,1.130515028,-44471.53404,-7532.118195,0
21563,50000,2,2,2,22,0.455994497,-4095.568904,-8412.779805,0
21564,30000,2,3,2,23,2.311232089,-37651.59483,-8633.50129,0
21565,80000,2,2,2,23,5.000553241,62794.42347,-3863.314102,0
21566,50000,2,3,2,23,0.455994497,-31957.03392,-8612.681225,0
21567,20000,2,1,2,24,0.118734232,-65178.84998,-9333.550629,0
21568,30000,2,1,2,25,0.455994497,-55568.24412,-9027.120105,0
21569,80000,2,1,2,25,1.130515028,35484.8268,-6187.828198,1
21570,140000,2,1,2,25,-1.984915007,-85576.71318,355.1501923,0
21571,210000,2,2,2,26,0.118734232,24855.2719,28.45406402,0
21572,200000,2,1,2,26,0.455994497,269384.055,24933.67087,0
21573,20000,2,2,2,22,3.38258014,-69831.64378,-7873.228348,0
21574,30000,2,2,1,22,2.850941327,-67238.08151,-10465.19208,1
21575,150000,2,3,2,23,0.455994497,-88283.05106,-9659.574401,0
21576,60000,2,1,2,24,0.455994497,-30668.04754,-8617.968847,0
21577,20000,2,2,2,21,0.455994497,-84427.48745,-3148.892933,0
21578,150000,2,1,2,25,0.455994497,104139.2433,-5918.834066,0
21579,70000,2,1,2,25,-2.398233615,-108974.4741,-10279.42734,0
21580,60000,2,2,1,30,0.455994497,37475.18025,-7219.784965,1
21581,30000,2,3,1,23,2.428047443,-42480.36187,-9043.366582,1
21582,330000,2,2,2,31,0.455994497,-20352.78268,-4887.211031,0
21583,20000,2,3,2,22,8.161945951,-106681.1894,-11962.23814,1
21584,180000,2,2,1,35,-0.302994166,-96628.32998,-6234.062369,0
21585,20000,2,1,2,23,1.282631714,-53551.09777,-8198.605694,0
21586,130000,2,2,2,24,-1.183109534,-97102.31705,-11127.4761,0
21587,30000,2,2,2,25,0.455994497,-39640.77866,-7895.18203,1
21588,30000,2,2,2,22,1.332964001,-40617.51087,-7963.018253,0
21589,500000,2,1,2,37,-4.425824512,-105891.5434,-6863.437313,0
21590,450000,2,1,1,38,0.455994497,79146.08688,-5709.799299,0
21591,50000,2,2,2,22,0.042675889,-49461.39506,-156.4694196,0
21592,60000,2,2,2,24,-0.787441592,-29970.67666,-6604.21602,0
21593,130000,2,2,2,22,0.415513626,-109950.1052,-10844.61312,0
21594,280000,2,2,2,25,0.455994497,184700.5538,23765.49457,0
21595,100000,2,2,1,26,0.455994497,-93623.38804,-8133.138418,0
21596,60000,2,1,2,24,0.455994497,33367.1458,-6323.670437,0
21597,80000,2,1,2,25,-2.419364546,-107419.6328,-9786.979522,0
21598,130000,2,1,2,27,-0.476241783,-103132.9919,4866.101173,0
21599,30000,2,2,2,21,0.455994497,-98357.41981,-10149.11288,0
21600,50000,2,2,2,22,3.38258014,-30909.13486,-8666.6906,0
21601,50000,2,2,2,23,-2.907847185,-91177.29933,-11962.23814,1
21602,50000,2,3,2,23,2.765307708,-90604.18853,-10011.45205,1
21603,90000,2,2,2,23,0.455994497,66304.84591,-5232.303201,1
21604,70000,2,1,2,23,-1.500467581,-100190.008,42049.23811,0
21605,110000,2,2,2,25,0.455994497,30485.30903,-5977.098333,0
21606,80000,2,2,2,25,0.455994497,87420.86919,-5151.079958,0
21607,50000,2,3,2,23,0.455994497,-21348.92004,-8267.554076,0
21608,130000,2,2,2,23,-1.563186609,-89037.41375,3680.62676,0
21609,130000,2,1,2,24,-2.832683155,-105676.7075,-10608.85726,0
21610,60000,2,2,2,24,0.455994497,-48208.95379,-8426.767779,1
21611,140000,2,3,2,24,-4.425824512,-108112.7165,-8840.068028,0
21612,110000,2,2,2,24,1.636711558,35293.6119,-7207.176581,0
21613,100000,2,2,2,24,2.428047443,-90009.34533,-9180.626432,1
21614,20000,2,2,1,24,0.042675889,-86087.65733,-10086.19464,0
21615,90000,2,2,2,24,0.455994497,70404.28545,-5015.402505,0
21616,50000,2,2,1,24,0.455994497,-40748.74779,-9329.415566,0
21617,30000,2,2,2,24,0.118734232,-49674.23934,2018.580463,0
21618,130000,2,2,1,23,-1.984915007,-109660.6351,-11332.423,1
21619,50000,2,2,2,26,-1.984915007,-109016.46,-10642.93712,0
21620,80000,2,2,1,23,0.455994497,-10710.5572,-6857.508358,0
21621,50000,2,2,2,23,0.060326555,-59289.52732,-5658.832891,0
21622,130000,2,1,2,24,0.455994497,79051.72495,797.8295928,0
21623,20000,2,1,2,24,-1.571596399,-109104.8187,-9182.318736,0
21624,120000,2,1,2,24,-4.425824512,-110337.2668,-11719.17753,0
21625,20000,2,2,2,24,3.407746283,-89026.15786,-6504.389357,0
21626,80000,2,2,2,24,0.060326555,-91855.853,-8963.487437,0
21627,50000,2,1,2,24,0.455994497,-29414.53762,-2826.259412,0
21628,100000,2,1,2,24,0.455994497,54492.98708,-5127.851168,0
21629,70000,2,2,2,24,1.282631714,-66882.01526,-5674.803455,0
21630,90000,2,2,1,25,-0.302994166,-54977.89086,43139.72443,0
21631,280000,2,2,2,25,-0.045209283,-103606.3589,38270.43582,0
21632,400000,2,1,2,26,0.118734232,-95346.57832,-3264.199978,0
21633,130000,2,3,2,26,0.455994497,94735.7577,-839.839776,0
21634,30000,2,5,2,22,-0.335341387,-70573.99121,-10015.17442,1
21635,50000,2,3,2,23,1.999414106,-48094.62928,-8150.809798,1
21636,80000,2,2,2,23,5.000553241,-54477.45467,-8772.59385,1
21637,50000,2,3,2,22,2.850941327,-59767.86539,-10275.90576,0
21638,10000,2,1,2,23,0.87457703,-100172.5303,-10587.55946,0
21639,90000,2,2,2,24,1.247330382,83823.11203,-4812.306512,0
21640,50000,2,1,2,24,4.057100671,-85097.17538,-9630.810152,1
21641,100000,2,2,2,24,-2.857849298,-102743.0747,-1376.877092,0
21642,90000,2,2,1,25,1.130515028,90409.35773,-4201.526451,1
21643,100000,2,1,2,25,0.455994497,-37618.02704,-6276.859723,0
21644,310000,2,1,2,26,-4.425824512,-110574.253,-11962.23814,0
21645,210000,2,1,2,26,1.636711558,-99239.77844,-9577.709628,0
21646,340000,2,2,2,25,-4.425824512,-109825.0939,-11202.75771,0
21647,30000,2,2,1,25,1.130515028,-63655.66202,-9325.169472,1
21648,70000,2,2,2,25,5.337813506,58157.89147,-6242.491253,1
21649,450000,2,1,2,25,-4.425824512,-110707.1855,-11962.23814,0
21650,110000,2,1,2,26,0.455994497,89243.20823,-6209.458009,0
21651,30000,2,2,1,26,-1.984915007,-99989.87594,-3819.13717,0
21652,10000,2,2,2,26,5.000553241,-93278.5976,-9855.074201,1
21653,50000,2,1,2,26,0.455994497,-7829.556144,4591.084734,0
21654,120000,2,1,2,27,-0.302994166,2773.417969,107145.511,0
21655,210000,2,1,2,27,0.455994497,14319.36112,41574.67468,0
21656,260000,2,2,2,27,-4.425824512,-110306.5977,-11962.23814,0
21657,300000,2,1,2,27,0.455994497,323617.0597,8776.847506,0
21658,160000,2,1,2,27,0.455994497,135275.3641,-3278.669554,0
21659,30000,2,2,2,27,2.073967598,-81907.07138,-8169.789208,0
21660,120000,2,2,1,22,1.973971824,106559.0032,-4712.433817,0
21661,70000,2,2,2,23,0.455994497,37795.71739,-7159.686022,0
21662,90000,2,1,2,23,-2.423399759,-107178.6759,-10032.57601,0
21663,60000,2,2,2,24,0.455994497,20332.06106,-6850.351148,0
21664,60000,2,1,2,24,0.455994497,-55631.37538,-9039.464011,0
21665,50000,2,1,2,22,0.455994497,-359.8712937,-8377.205496,0
21666,100000,2,1,2,23,-1.550465468,-103558.5603,-6938.857698,0
21667,50000,2,2,1,24,0.455994497,-45445.82276,-8195.621043,0
21668,20000,2,2,2,24,5.675073771,-109921.5063,-11962.23814,1
21669,80000,2,1,2,24,0.455994497,-31851.56765,-4405.966077,0
21670,300000,2,5,2,26,-1.161978604,184331.9182,47414.80987,0
21671,100000,2,2,2,23,-1.550465468,-93663.50598,2813.929415,0
21672,140000,2,2,2,25,-0.830258402,83576.31653,15534.94567,1
21673,80000,2,2,2,23,1.130515028,1888.86993,-5870.072668,1
21674,60000,2,3,2,23,0.455994497,-37434.84172,-7555.534023,0
21675,230000,2,2,2,23,-1.310394476,-105306.3761,-7213.919834,0
21676,120000,2,2,2,25,2.124299885,12675.4607,-7161.063803,0
21677,50000,2,1,2,23,1.324893575,8996.2154,-6652.828242,0
21678,60000,2,1,2,24,0.455994497,34128.77397,-6506.992358,0
21679,50000,2,2,2,24,-2.373401871,-38055.73781,-2200.203439,0
21680,210000,2,2,1,25,0.455994497,-85507.23149,-9273.74962,0
21681,90000,2,2,2,23,0.455994497,-79831.53299,-9526.443363,0
21682,20000,2,1,2,24,0.455994497,-63398.2725,-9404.276594,0
21683,130000,2,2,2,22,0.455994497,-74308.11659,-7623.726608,0
21684,20000,2,2,2,22,0.455994497,-66489.15134,-8711.951904,0
21685,90000,2,2,2,24,0.455994497,-86098.62538,-8975.269525,0
21686,30000,2,1,2,23,-1.589247065,-64228.0109,16495.69779,0
21687,30000,2,2,1,23,0.455994497,-54593.53388,-7104.086843,0
21688,150000,2,2,2,24,-2.605057165,-109261.2209,-10490.64417,0
21689,20000,2,1,2,24,0.455994497,-57969.00334,-8614.294517,1
21690,80000,2,3,1,25,0.455994497,29913.308,-7321.284399,0
21691,40000,2,2,2,25,1.324893575,-21800.16198,-7518.920157,0
21692,240000,2,1,2,27,-2.717843215,-110343.4423,15875.92675,0
21693,100000,2,5,2,27,0.455994497,53483.79365,-7827.116256,0
21694,100000,2,1,2,30,-3.414043715,-110707.1855,-11962.23814,0
21695,150000,2,3,2,25,-4.425824512,-109092.7727,-9624.049711,0
21696,270000,2,2,2,25,0.455994497,-50837.72578,-9213.88697,0
21697,400000,2,2,2,24,0.455994497,-25630.02988,-8785.159824,0
21698,50000,2,1,2,25,0.455994497,-36742.3455,-8442.223109,0
21699,80000,2,1,2,25,-0.647711648,-110476.844,-11962.23814,0
21700,20000,2,2,2,25,0.455994497,-93814.27613,-9037.880035,0
21701,240000,2,3,2,25,-1.647654742,143217.665,222995.56,0
21702,70000,2,2,2,25,2.748488129,-58452.72212,-9053.54474,1
21703,50000,2,2,2,26,1.130515028,-49530.91123,-9755.278068,0
21704,70000,2,1,2,23,0.455994497,-24725.34148,-8736.140268,0
21705,170000,2,5,2,24,-1.93491712,-3864.145967,32471.65313,0
21706,110000,2,3,2,26,2.935409459,119315.7797,-7086.742172,0
21707,100000,2,1,1,26,0.455994497,87075.82425,4735.330305,0
21708,10000,2,1,2,23,3.188201592,-90527.80653,-10697.01411,1
21709,230000,2,2,2,23,5.422281639,-67527.9478,822.5062363,0
21710,230000,2,2,2,23,-1.589247065,-92422.44284,2766.244529,0
21711,60000,2,2,1,23,-0.787441592,-43988.53951,-3999.262028,0
21712,50000,2,3,2,23,1.247330382,-67791.73926,-7929.443114,0
21713,110000,2,1,2,23,0.455994497,34317.74692,-1624.607877,0
21714,180000,2,3,2,42,0.455994497,112650.514,6410.14031,0
21715,80000,2,2,2,24,-1.546430255,-100664.5957,-3438.145983,0
21716,30000,2,2,2,24,5.000553241,-45536.43618,-8158.870942,1
21717,50000,2,3,2,24,1.636711558,-10258.9494,-8703.965764,0
21718,190000,2,1,2,26,0.371526365,-105050.0897,-7618.597145,0
21719,120000,2,2,2,26,1.247330382,43208.52998,-6876.206704,0
21720,30000,2,2,1,21,0.455994497,-45839.06401,-9052.016985,0
21721,20000,2,2,2,21,0.455994497,-72013.05021,-8913.796486,0
21722,60000,2,1,2,22,0.455994497,9124.537835,-7438.352517,0
21723,20000,2,1,2,22,0.455994497,-67095.0684,-8685.313632,0
21724,50000,2,2,2,23,0.042675889,8433.196023,-3084.984048,1
21725,30000,2,3,2,26,3.272669725,-47536.67883,-10442.40574,0
21726,150000,2,2,2,27,0.455994497,29228.51283,-6467.044605,0
21727,50000,2,1,2,22,1.973971824,-9268.072119,-9296.260135,1
21728,210000,2,2,2,26,0.455994497,287919.6871,10001.34803,0
21729,130000,2,3,1,25,0.060326555,-60899.41366,-8766.84749,0
21730,50000,2,2,1,26,-3.414043715,-141532.2506,40720.42312,0
21731,200000,2,1,2,26,0.118734232,-52664.01441,-3597.299055,0
21732,180000,2,1,1,26,-1.984915007,-88769.51178,5253.413624,0
21733,190000,2,1,2,26,0.455994497,252680.1243,7172.291809,1
21734,160000,2,3,2,24,0.455994497,205028.3045,-1357.830342,0
21735,130000,2,1,2,23,-1.589247065,-88836.37958,1480.220825,0
21736,50000,2,1,2,23,-4.425824512,-110569.7772,-11962.23814,0
21737,30000,2,3,1,21,1.282631714,-54238.6902,-9349.327908,0
21738,20000,2,1,2,23,0.118734232,-93227.43195,-2284.778556,0
21739,110000,2,2,2,23,0.455994497,-48854.83024,11186.12175,0
21740,50000,2,3,2,24,1.130515028,2635.534054,-6305.217226,1
21741,50000,2,1,2,24,3.719840405,-4615.549669,-8182.642461,1
21742,80000,2,2,2,23,0.017509746,81853.27754,53727.42417,0
21743,20000,2,2,1,24,2.124299885,-64673.22022,-9718.77916,1
21744,20000,2,2,1,24,-0.787441592,-95762.85793,-8937.260366,0
21745,150000,2,1,2,23,-4.425824512,-110707.1855,-11962.23814,0
21746,50000,2,1,2,23,0.455994497,-31571.3035,-8776.921343,0
21747,20000,2,1,2,24,0.485195853,-99372.02809,-7404.056235,0
21748,130000,2,1,1,23,-0.045209283,4684.430101,25659.35654,0
21749,130000,2,2,2,25,-1.984915007,-108289.4311,-11092.48013,0
21750,60000,2,2,2,24,0.455994497,-23522.03922,-8387.567222,0
21751,110000,2,2,2,24,-1.225926344,-104753.807,-7494.591403,0
21752,80000,2,2,2,22,0.026808882,-104316.5802,-11962.23814,0
21753,50000,2,1,2,24,0.455994497,-29440.48899,-6038.546879,0
21754,80000,2,2,2,24,0.455994497,48681.85687,-5380.076846,0
21755,150000,2,1,2,24,-4.425824512,-95478.98718,4022.40959,0
21756,50000,2,1,2,24,3.305016946,13615.50203,-8924.47492,0
21757,270000,2,2,1,25,0.455994497,296633.5699,20.98492997,0
21758,180000,2,1,2,23,0.455994497,-96861.62193,-6451.546965,0
